Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
814,41.98,0,767,767,0.8000
815,41.89,0,759,759,0.8000
816,41.77,0,753,753,0.8000
817,41.66,0,749,749,0.8000
818,41.56,0,723,723,0.8000
819,41.26,0,694,694,0.8000
820,40.84,0,661,661,0.8000
821,40.31,0,625,625,0.8000
822,39.70,0,583,583,0.8000
823,39.00,0,550,550,0.8000
824,38.33,0,565,565,0.8000
825,38.14,0,574,574,0.8000
826,38.13,0,574,574,0.8000
827,38.12,0,624,624,0.8000
828,38.60,0,665,665,0.8000
829,39.23,0,697,697,0.8000
830,39.85,0,730,730,0.8000
831,40.47,0,766,766,0.8000
832,41.13,0,783,783,0.8000
833,41.62,0,795,795,0.8000
834,41.98,0,798,798,0.8000
835,42.19,0,790,790,0.8000
836,42.22,0,793,793,0.8000
837,42.26,0,788,788,0.8000
838,42.23,0,788,788,0.8000
839,42.22,0,791,791,0.8000
840,42.24,0,785,785,0.8000
841,42.20,0,782,782,0.8000
842,42.15,0,782,782,0.8000
843,42.12,0,765,765,0.8000
844,41.94,0,760,760,0.8000
845,41.81,0,757,757,0.8000
846,41.71,0,742,742,0.8000
847,41.52,0,733,733,0.8000
848,41.34,0,685,685,0.8000
849,40.79,0,651,651,0.8000
850,40.19,0,613,613,0.8000
851,39.53,0,551,551,0.8000
852,38.60,0,510,510,0.8000
853,37.75,0,499,499,0.8000
854,37.22,0,510,510,0.8000
855,37.06,0,584,584,0.8000
856,37.68,0,636,636,0.8000
857,38.49,0,678,678,0.8000
858,39.30,0,715,715,0.8000
859,40.06,0,739,739,0.8000
860,40.66,0,759,759,0.8000
861,41.16,0,779,779,0.8000
862,41.60,0,801,801,0.8000
863,42.03,0,812,812,0.8000
864,42.35,0,797,797,0.8000
865,42.36,0,793,793,0.8000
866,42.33,0,794,794,0.8000
867,42.33,0,789,789,0.8000
868,42.28,0,793,793,0.8000
869,42.29,0,791,791,0.8000
870,42.28,0,792,792,0.8000
871,42.28,0,793,793,0.8000
872,42.29,0,792,792,0.8000
873,42.29,0,777,777,0.8000
874,42.14,0,768,768,0.8000
875,41.98,0,756,756,0.8000
876,41.79,0,734,734,0.8000
877,41.48,0,702,702,0.8000
878,41.02,0,662,662,0.8000
879,40.41,0,584,584,0.8000
880,39.36,0,510,510,0.8000
881,38.13,0,482,482,0.8000
882,37.25,0,448,448,0.8000
883,36.48,0,459,459,0.8000
884,36.20,0,488,488,0.8000
885,36.34,0,568,568,0.8000
886,37.17,0,662,662,0.8000
887,38.49,0,709,709,0.8000
888,39.59,0,744,744,0.8000
889,40.48,0,778,778,0.8000
890,41.25,0,800,800,0.8000
891,41.84,0,807,807,0.8000
892,42.21,0,816,816,0.8000
893,42.47,0,811,811,0.8000
894,42.56,0,807,807,0.8000
895,42.57,0,802,802,0.8000
896,42.52,0,799,799,0.8000
897,42.47,0,799,799,0.8000
898,42.44,0,799,799,0.8000
899,42.43,0,801,801,0.8000
900,42.44,0,802,802,0.8000
901,42.46,0,800,800,0.8000
902,42.45,0,789,789,0.8000
903,42.34,0,780,780,0.8000
904,42.20,0,770,770,0.8000
905,42.03,0,758,758,0.8000
906,41.83,0,737,737,0.8000
907,41.53,0,701,701,0.8000
908,41.04,0,656,656,0.8000
909,40.36,0,559,559,0.8000
910,39.10,0,454,454,0.8000
911,37.46,0,400,400,0.8000
912,36.13,0,402,402,0.8000
913,35.48,0,404,404,0.8000
914,35.18,0,439,439,0.8000
915,35.36,0,501,501,0.8000
916,36.04,0,601,601,0.8000
917,37.34,0,697,697,0.8000
918,38.90,0,747,747,0.8000
919,40.16,0,786,786,0.8000
920,41.17,0,805,805,0.8000
921,41.85,0,805,805,0.8000
922,42.19,0,807,807,0.8000
923,42.38,0,806,806,0.8000
924,42.47,0,810,810,0.8000
925,42.55,0,806,806,0.8000
926,42.55,0,805,805,0.8000
927,42.54,0,807,807,0.8000
928,42.56,0,800,800,0.8000
929,42.50,0,784,784,0.8000
930,42.31,0,787,787,0.8000
931,42.25,0,787,787,0.8000
932,42.22,0,791,791,0.8000
933,42.24,0,787,787,0.8000
934,42.22,0,774,774,0.8000
935,42.08,0,756,756,0.8000
936,41.84,0,724,724,0.8000
937,41.41,0,691,691,0.8000
938,40.88,0,633,633,0.8000
939,40.07,0,580,580,0.8000
940,39.15,0,497,497,0.8000
941,37.90,0,428,428,0.8000
942,36.61,0,428,428,0.8000
943,35.97,0,487,487,0.8000
944,36.22,0,595,595,0.8000
945,37.37,0,671,671,0.8000
946,38.67,0,725,725,0.8000
947,39.84,0,762,762,0.8000
948,40.77,0,787,787,0.8000
949,41.48,0,790,790,0.8000
950,41.86,0,805,805,0.8000
951,42.20,0,812,812,0.8000
952,42.43,0,812,812,0.8000
953,42.55,0,815,815,0.8000
954,42.64,0,812,812,0.8000
955,42.65,0,813,813,0.8000
956,42.67,0,807,807,0.8000
957,42.62,0,814,814,0.8000
958,42.66,0,815,815,0.8000
959,42.69,0,816,816,0.8000
960,42.72,0,814,814,0.8000
961,42.71,0,812,812,0.8000
962,42.69,0,807,807,0.8000
963,42.63,0,795,795,0.8000
964,42.49,0,780,780,0.8000
965,42.27,0,749,749,0.8000
966,41.87,0,700,700,0.8000
967,41.20,0,620,620,0.8000
968,40.10,0,494,494,0.8000
969,38.34,0,411,411,0.8000
970,36.68,0,364,364,0.8000
971,35.39,0,353,353,0.8000
972,34.64,0,362,362,0.8000
973,34.36,0,451,451,0.8000
974,35.06,0,547,547,0.8000
975,36.33,0,680,680,0.8000
976,38.24,0,762,762,0.8000
977,39.98,0,790,790,0.8000
978,41.11,0,800,800,0.8000
979,41.77,0,803,803,0.8000
980,42.13,0,804,804,0.8000
981,42.32,0,802,802,0.8000
982,42.40,0,804,804,0.8000
983,42.46,0,810,810,0.8000
984,42.54,0,807,807,0.8000
985,42.56,0,811,811,0.8000
986,42.60,0,810,810,0.8000
987,42.62,0,811,811,0.8000
988,42.63,0,816,816,0.8000
989,42.69,0,813,813,0.8000
990,42.69,0,809,809,0.8000
991,42.65,0,808,808,0.8000
992,42.62,0,804,804,0.8000
993,42.57,0,794,794,0.8000
994,42.44,0,787,787,0.8000
995,42.32,0,758,758,0.8000
996,41.98,0,715,715,0.8000
997,41.39,0,627,627,0.8000
998,40.26,0,518,518,0.8000
999,38.66,0,377,377,0.8000
