Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
395,39.70,0,657,657,0.8000
396,39.70,0,660,660,0.8000
397,39.73,0,677,677,0.8000
398,39.91,0,716,716,0.8000
399,40.37,0,745,745,0.8000
400,40.88,0,753,753,0.8000
401,41.21,0,752,752,0.8000
402,41.36,0,751,751,0.8000
403,41.43,0,758,758,0.8000
404,41.53,0,756,756,0.8000
405,41.57,0,746,746,0.8000
406,41.49,0,752,752,0.8000
407,41.50,0,745,745,0.8000
408,41.44,0,735,735,0.8000
409,41.32,0,724,724,0.8000
410,41.15,0,710,710,0.8000
411,40.94,0,701,701,0.8000
412,40.74,0,680,680,0.8000
413,40.44,0,668,668,0.8000
414,40.18,0,606,606,0.8000
415,39.46,0,603,603,0.8000
416,39.06,0,623,623,0.8000
417,39.06,0,620,620,0.8000
418,39.03,0,622,622,0.8000
419,39.03,0,627,627,0.8000
420,39.08,0,638,638,0.8000
421,39.21,0,665,665,0.8000
422,39.54,0,675,675,0.8000
423,39.79,0,684,684,0.8000
424,40.01,0,662,662,0.8000
425,39.90,0,665,665,0.8000
426,39.88,0,671,671,0.8000
427,39.93,0,684,684,0.8000
428,40.07,0,699,699,0.8000
429,40.29,0,711,711,0.8000
430,40.51,0,721,721,0.8000
431,40.72,0,744,744,0.8000
432,41.04,0,744,744,0.8000
433,41.21,0,753,753,0.8000
434,41.37,0,745,745,0.8000
435,41.38,0,739,739,0.8000
436,41.33,0,737,737,0.8000
437,41.28,0,739,739,0.8000
438,41.28,0,742,742,0.8000
439,41.30,0,747,747,0.8000
440,41.36,0,732,732,0.8000
441,41.25,0,709,709,0.8000
442,40.97,0,695,695,0.8000
443,40.70,0,678,678,0.8000
444,40.40,0,667,667,0.8000
445,40.15,0,648,648,0.8000
446,39.84,0,641,641,0.8000
447,39.62,0,649,649,0.8000
448,39.59,0,637,637,0.8000
449,39.46,0,628,628,0.8000
450,39.30,0,630,630,0.8000
451,39.25,0,644,644,0.8000
452,39.35,0,672,672,0.8000
453,39.67,0,691,691,0.8000
454,40.01,0,688,688,0.8000
455,40.16,0,699,699,0.8000
456,40.33,0,710,710,0.8000
457,40.52,0,712,712,0.8000
458,40.64,0,711,711,0.8000
459,40.69,0,715,715,0.8000
460,40.75,0,727,727,0.8000
461,40.90,0,734,734,0.8000
462,41.04,0,738,738,0.8000
463,41.14,0,734,734,0.8000
464,41.16,0,727,727,0.8000
465,41.10,0,737,737,0.8000
466,41.17,0,740,740,0.8000
467,41.23,0,729,729,0.8000
468,41.16,0,726,726,0.8000
469,41.09,0,720,720,0.8000
470,41.00,0,736,736,0.8000
471,41.11,0,735,735,0.8000
472,41.15,0,705,705,0.8000
473,40.89,0,676,676,0.8000
474,40.48,0,679,679,0.8000
475,40.30,0,677,677,0.8000
476,40.19,0,674,674,0.8000
477,40.11,0,671,671,0.8000
478,40.04,0,690,690,0.8000
479,40.19,0,697,697,0.8000
480,40.33,0,696,696,0.8000
481,40.39,0,663,663,0.8000
482,40.11,0,656,656,0.8000
483,39.90,0,665,665,0.8000
484,39.88,0,680,680,0.8000
485,40.01,0,720,720,0.8000
486,40.46,0,734,734,0.8000
487,40.82,0,735,735,0.8000
488,41.01,0,736,736,0.8000
489,41.11,0,742,742,0.8000
490,41.22,0,755,755,0.8000
491,41.40,0,742,742,0.8000
492,41.36,0,749,749,0.8000
493,41.41,0,755,755,0.8000
494,41.50,0,759,759,0.8000
495,41.57,0,739,739,0.8000
496,41.42,0,724,724,0.8000
497,41.20,0,725,725,0.8000
498,41.10,0,723,723,0.8000
499,41.04,0,726,726,0.8000
500,41.03,0,721,721,0.8000
501,40.98,0,715,715,0.8000
502,40.90,0,692,692,0.8000
503,40.64,0,633,633,0.8000
504,39.94,0,615,615,0.8000
505,39.42,0,609,609,0.8000
506,39.11,0,613,613,0.8000
507,38.99,0,626,626,0.8000
508,39.05,0,645,645,0.8000
509,39.26,0,663,663,0.8000
510,39.54,0,648,648,0.8000
511,39.54,0,644,644,0.8000
512,39.50,0,645,645,0.8000
513,39.49,0,663,663,0.8000
514,39.65,0,668,668,0.8000
515,39.78,0,683,683,0.8000
516,39.99,0,688,688,0.8000
517,40.15,0,705,705,0.8000
518,40.38,0,707,707,0.8000
519,40.52,0,710,710,0.8000
520,40.62,0,716,716,0.8000
521,40.73,0,724,724,0.8000
522,40.86,0,737,737,0.8000
523,41.04,0,749,749,0.8000
524,41.25,0,743,743,0.8000
525,41.30,0,739,739,0.8000
526,41.29,0,718,718,0.8000
527,41.08,0,708,708,0.8000
528,40.88,0,710,710,0.8000
529,40.80,0,717,717,0.8000
530,40.83,0,721,721,0.8000
531,40.88,0,730,730,0.8000
532,40.99,0,711,711,0.8000
533,40.86,0,691,691,0.8000
534,40.61,0,667,667,0.8000
535,40.25,0,639,639,0.8000
536,39.81,0,609,609,0.8000
537,39.30,0,620,620,0.8000
538,39.15,0,641,641,0.8000
539,39.27,0,660,660,0.8000
540,39.52,0,673,673,0.8000
541,39.76,0,688,688,0.8000
542,40.03,0,687,687,0.8000
543,40.15,0,691,691,0.8000
544,40.25,0,695,695,0.8000
545,40.34,0,714,714,0.8000
546,40.57,0,739,739,0.8000
547,40.92,0,737,737,0.8000
548,41.08,0,728,728,0.8000
549,41.07,0,722,722,0.8000
550,41.01,0,719,719,0.8000
551,40.95,0,722,722,0.8000
552,40.95,0,733,733,0.8000
553,41.05,0,737,737,0.8000
554,41.14,0,738,738,0.8000
555,41.20,0,724,724,0.8000
556,41.09,0,706,706,0.8000
557,40.87,0,701,701,0.8000
558,40.71,0,689,689,0.8000
559,40.51,0,687,687,0.8000
560,40.40,0,681,681,0.8000
561,40.28,0,681,681,0.8000
562,40.22,0,676,676,0.8000
563,40.15,0,662,662,0.8000
564,39.97,0,656,656,0.8000
565,39.83,0,630,630,0.8000
566,39.51,0,611,611,0.8000
567,39.17,0,627,627,0.8000
568,39.15,0,661,661,0.8000
569,39.47,0,691,691,0.8000
570,39.91,0,683,683,0.8000
571,40.06,0,657,657,0.8000
572,39.88,0,665,665,0.8000
