277,658,3,39.53194424753929
278,650,3,39.515821202448194
279,632,3,39.43134429015411
280,609,3,39.21717120707291
281,588,3,38.890390420005396
282,575,2,38.5264096283818
283,578,1,38.25771969931163
284,586,0,38.189505981015145
285,603,0,38.269289986698325
286,613,0,38.47156469275552
287,639,0,38.66822128296972
288,659,0,39.01489959475946
289,663,0,39.37927722502565
290,676,0,39.59967373503291
291,690,0,39.83404699837788
292,701,0,40.084960562110275
293,701,0,40.31548850488065
294,693,0,40.430752476265816
295,698,0,40.411969072209914
296,694,0,40.450336988774765
297,684,0,40.43131325218298
298,694,0,40.326282146701416
299,694,0,40.36928583114631
300,694,0,40.390787673368735
301,690,0,40.401538594479895
302,676,0,40.368706360161276
303,676,0,40.21856331094205
304,666,0,40.14349178633247
305,675,0,40.01043678684204
306,682,0,40.02987660056393
307,676,0,40.106459973454804
308,654,0,40.08744011758878
309,626,0,39.86778786784743
310,598,0,39.490507878856995
311,593,0,39.034414020242046
312,582,0,38.75860747234168
313,577,0,38.515633037487355
314,586,0,38.34638620146735
315,594,0,38.34773009692444
316,621,0,38.424817434401454
317,647,0,38.721263043541214
318,667,0,39.117835864793705
319,690,0,39.507160749791225
320,695,0,39.921517437816945
321,695,0,40.176455400422654
322,704,0,40.30392438172538
323,706,0,40.45362618584391
324,705,0,40.54758093534026
325,699,0,40.58500638636994
326,704,0,40.54640756957337
327,704,0,40.574867779767835
328,709,0,40.58909788486511
329,712,0,40.64397255600656
330,695,0,40.70006566273301
331,675,0,40.56572951288064
332,670,0,40.30752296358318
333,670,0,40.13066007034167
334,675,0,40.04222862372091
335,678,0,40.0457725190033
336,672,0,40.07620023780017
337,657,0,40.03410255488733
338,633,0,39.869774857652345
339,626,0,39.55836483978941
340,613,0,39.33579636482803
341,584,0,39.10033711900598
342,561,0,38.70560170825664
343,559,0,38.28853975735493
344,574,0,38.060904934467054
345,604,0,38.09036637880149
346,625,0,38.391654812525694
347,648,0,38.742889427477564
348,661,0,39.13820098048044
349,673,0,39.460031765323194
350,686,0,39.735570242367345
351,695,0,39.99751448923077
352,702,0,40.21445392612948
353,695,0,40.38978711060884
354,705,0,40.41059023681855
355,712,0,40.51651103710898
356,721,0,40.636334903284215
357,717,0,40.78221414983886
358,710,0,40.81694607824199
359,692,0,40.76744857641357
360,677,0,40.57076519856526
361,669,0,40.32914465386264
362,670,0,40.13191899176281
363,674,0,40.04285808443147
364,674,0,40.03653532564008
365,672,0,40.03337394624434
366,660,0,40.012689409109335
367,655,0,39.887724055919044
368,641,0,39.77748176073111
369,620,0,39.588633681077305
370,589,0,39.29361924316051
371,570,0,38.850002388926704
372,564,0,38.44670741115715
373,564,0,38.18774837996089
374,580,0,38.058268864362816
375,592,0,38.14635988606078
376,602,0,38.305028481532524
377,625,0,38.47988201645403
378,638,0,38.78700302944171
379,667,0,39.064738544276885
380,686,0,39.48061208953283
381,696,0,39.870035412813465
382,706,0,40.160266311639425
383,713,0,40.40090099823807
384,728,0,40.58808180756727
385,731,0,40.82495106801037
386,714,0,40.97204146938757
387,699,0,40.883203966860606
388,688,0,40.69550635981874
389,676,0,40.49658639539352
390,670,0,40.28250332855819
391,670,0,40.11815025282914
392,666,0,40.0359737149646
393,660,0,39.9566777511581
394,662,0,39.85971822694357
395,662,0,39.830342312273274
396,667,0,39.81565435493818
397,649,0,39.856069994863475
398,646,0,39.70434318789191
399,629,0,39.599824013250554
400,621,0,39.38518172271426
401,607,0,39.201445187697566
402,585,0,38.97584998812936
403,601,0,38.65291006653683
404,584,0,38.64427088523769
405,593,0,38.477568591372446
406,597,0,38.480184757906905
407,623,0,38.51970053604843
408,637,0,38.78780844180182
409,645,0,39.0555893267384
410,666,0,39.26589515895519
411,687,0,39.57163847315338
412,701,0,39.92510052834229
413,721,0,40.2355584879966
414,729,0,40.581825942195096
415,723,0,40.83137505904286
416,721,0,40.8988380751553
417,713,0,40.91346573577441
418,701,0,40.844364176335446
419,680,0,40.695190311993244
420,664,0,40.420012981732285
421,644,0,40.12959353710485
422,638,0,39.793345340419805
423,629,0,39.56790969976596
424,632,0,39.36922456597199
425,623,0,39.29853777023069
426,635,0,39.17722705889292
427,642,0,39.2311947878468
428,630,0,39.3250421183537
429,616,0,39.257342698984445
430,590,0,39.08976605723986
431,588,0,38.75762771968493
432,586,0,38.57245470347032
433,603,0,38.460764347925945
434,612,0,38.567301873369296
435,617,0,38.70653794955802
436,630,0,38.8239156062452
437,647,0,39.006779442930174
438,651,0,39.26059406448817
439,652,0,39.425709070141465
440,674,0,39.51781849668664
441,692,0,39.77401553176763
442,716,0,40.07404867624228
443,738,0,40.453311417725054
444,744,0,40.853085110274925
445,749,0,41.110283498861165
446,750,0,41.28664231174716
447,746,0,41.38437364190867
448,729,0,41.39503161211517
449,706,0,41.237977894002874
450,689,0,40.93975678941981
451,664,0,40.62826353391268
452,643,0,40.23371881319495
453,629,0,39.835856054746344
454,631,0,39.50319774346216
455,643,0,39.35597243525713
456,648,0,39.39698286577743
457,620,0,39.46524769963036
458,592,0,39.231926252437084
459,578,0,38.84781166472066
460,572,0,38.5220274388026
461,571,0,38.30182378353219
462,581,0,38.18217003217841
463,591,0,38.21786239368711
464,607,0,38.33122781162714
465,604,0,38.54074130009417
466,620,0,38.61684227317193
467,620,0,38.80772353920791
468,624,0,38.90316417222588
469,651,0,38.9890921836091
470,673,0,39.28995812970191
471,688,0,39.650533424556706
472,693,0,39.97409992776255
473,716,0,40.183642797958235
474,736,0,40.508108478583054
475,750,0,40.861379793266806
476,752,0,41.17174238266847
477,751,0,41.34602752480643
478,741,0,41.42361817215688
479,728,0,41.36689425864647
480,707,0,41.214357293549945
481,681,0,40.93749841291186
482,676,0,40.55071895591017
483,668,0,40.309569608816524
484,664,0,40.11257954552119
485,663,0,39.97587681899925
486,642,0,39.89797353201978
487,615,0,39.65843149044019
488,601,0,39.280758529249184
489,595,0,38.958195116593785
490,600,0,38.73960186795473
491,593,0,38.67806486222802
492,603,0,38.580432893334674
493,605,0,38.627136146073695
494,600,0,38.66959161988026
495,600,0,38.6430597381908
496,615,0,38.62979379734608
497,642,0,38.76643968270209
498,650,0,39.09266456578134
499,650,0,39.33219239706949
500,666,0,39.45195631271353
501,681,0,39.66466905003258
502,700,0,39.914304274470496
503,717,0,40.220608437342165
504,728,0,40.53614322199364
505,732,0,40.798981775223524
506,735,0,40.968608746712746
507,728,0,41.082078003613006
508,718,0,41.07194916603322
509,711,0,40.971365510057616
510,689,0,40.85421021604
511,679,0,40.58549024722271
512,679,0,40.35561102562846
513,666,0,40.24067141483136
514,651,0,40.05902660109149
515,631,0,39.82492533844309
516,619,0,39.51683623274762
517,601,0,39.24816859527716
518,596,0,38.941900149607825
519,589,0,38.741006308180275
520,597,0,38.57369592143653
521,597,0,38.56645611781321
522,586,0,38.562836216001536
523,580,0,38.4559551041915
524,587,0,38.345203005975144
525,575,0,38.35669042289691
526,586,0,38.247811046735045
527,603,0,38.29844251955822
528,619,0,38.486140959185484
529,635,0,38.732820958496056
530,656,0,39.00899173764832
531,669,0,39.34766752531436
532,691,0,39.641180427488685
533,709,0,39.99807920038418
534,720,0,40.34846321376615
535,729,0,40.628726381361226
536,736,0,40.854825278625924
537,729,0,41.0347381932882
538,726,0,41.057831184589375
539,715,0,41.04072190908427
540,712,0,40.92709611042756
541,699,0,40.8416274399435
542,696,0,40.674718096360095
543,687,0,40.56260765341276
544,667,0,40.42058511847201
545,635,0,40.15853537663033
546,610,0,39.72184894671549
547,596,0,39.264707638794064
548,592,0,38.902410052773426
549,597,0,38.68305356488878
550,614,0,38.62113493953933
551,611,0,38.75255833008018
552,616,0,38.78961425419496
553,617,0,38.85590183484511
554,613,0,38.89859754888881
555,604,0,38.88173771103632
556,606,0,38.787340478643024
557,611,0,38.75924570988351
558,619,0,38.792957944096585
559,633,0,38.88622945095165
560,660,0,39.066592136439
561,688,0,39.414675419583936
562,694,0,39.8561709252762
563,702,0,40.13423022043368
564,715,0,40.34967525776089
565,719,0,40.581572784765896
566,719,0,40.735729243142536
567,713,0,40.81280747233089
568,706,0,40.79403504461379
569,715,0,40.71778536472514
570,713,0,40.765627838248
571,710,0,40.770445227572296
572,708,0,40.74419815107868
573,698,0,40.7119707653948
574,669,0,40.60033783536726
575,636,0,40.26751558251509
576,611,0,39.78589097337649
577,589,0,39.30628057584305
578,576,0,38.856333055267974
579,577,0,38.50718428663913
580,603,0,38.34216182604328
581,619,0,38.50800061242795
582,631,0,38.74375078511733
583,634,0,38.97624895608476
584,619,0,39.12115381272419
585,606,0,39.05032738526544
586,591,0,38.89073916319475
587,609,0,38.66766619638093
588,624,0,38.728064339908165
589,639,0,38.90154226745027
590,658,0,39.13156008699976
591,677,0,39.42805554742712
592,694,0,39.75778982829359
593,712,0,40.085039671942326
594,711,0,40.420599220700915
595,714,0,40.57882707136154
596,716,0,40.68659676784762
597,725,0,40.75958546352776
598,728,0,40.882047124834955
599,728,0,40.97193372664413
600,738,0,41.01687702754879
601,741,0,41.134867915186774
602,724,0,41.222519130161416
603,706,0,41.10396203443314
604,681,0,40.87274885963489
605,641,0,40.51834417927165
606,616,0,39.959064890347584
607,585,0,39.44062715292144
608,582,0,38.885298648932846
609,592,0,38.57897862578297
610,599,0,38.52133785139357
611,612,0,38.5593809302289
612,610,0,38.702577477987816
613,614,0,38.75507190443016
614,621,0,38.81952681252563
615,620,0,38.91861773260328
616,615,0,38.958611268923526
617,611,0,38.930848418490854
618,618,0,38.878759298400276
619,632,0,38.919578204384926
620,660,0,39.073714589437145
621,684,0,39.41823664608298
622,693,0,39.81974384365144
623,708,0,40.10646475590266
624,721,0,40.39310406780682
625,722,0,40.660598732100205
626,720,0,40.80389798796542
627,725,0,40.85644376846088
628,727,0,40.93047627730148
629,734,0,40.9865963791589
630,735,0,41.08151989611749
631,724,0,41.13853357831539
632,717,0,41.06196925851022
633,700,0,40.95682363257757
634,674,0,40.74186811639577
635,646,0,40.3860403416222
636,616,0,39.94067259011561
637,604,0,39.43143100280545
638,590,0,39.062187124527625
639,574,0,38.74383825332883
640,575,0,38.43183303823238
641,571,0,38.28538235440276
642,575,0,38.17394931761368
643,584,0,38.15644049409344
644,598,0,38.23365339580035
645,610,0,38.405986778713725
646,621,0,38.60677655479314
647,619,0,38.81224260373702
648,620,0,38.895871780771834
649,631,0,38.94723829300779
650,637,0,39.07799271002997
651,660,0,39.200681460852536
652,685,0,39.48172008179065
653,709,0,39.86103748522381
654,723,0,40.279942356185884
655,732,0,40.62312172372685
656,742,0,40.88067872096442
657,746,0,41.104976456768796
658,739,0,41.25533301954519
659,738,0,41.26364783490355
660,736,0,41.25825331886408
661,733,0,41.236452213407226
662,718,0,41.19689588952322
663,700,0,41.033838871802665
664,683,0,40.78037573600833
665,657,0,40.49126146489549
666,648,0,40.098354312656454
667,634,0,39.815933423069914
668,612,0,39.54099604621677
669,597,0,39.19338503598175
670,575,0,38.87630067508582
671,560,0,38.50761617282948
672,567,0,38.179995065922846
673,570,0,38.08304797849947
674,564,0,38.063230205943476
675,570,0,37.99600977735409
676,566,0,38.01971110537083
677,559,0,37.99335407450488
678,569,0,37.91331209304196
679,582,0,37.96881033949619
680,600,0,38.120734471064594
681,616,0,38.3686311637829
682,628,0,38.64541028963911
683,652,0,38.89842293718999
684,692,0,39.254175430210886
685,719,0,39.81412862546391
686,738,0,40.35200716349161
687,740,0,40.802432983158106
688,740,0,41.04674974042852
689,738,0,41.168908119063744
690,737,0,41.21088346094429
691,729,0,41.222319208165864
692,718,0,41.151621692028215
693,706,0,41.01120177305523
694,695,0,40.8263687289459
695,680,0,40.62888104598708
696,658,0,40.38685834872927
697,641,0,40.055704678291896
698,631,0,39.727745139857674
699,636,0,39.46824613345491
700,645,0,39.38625624884637
701,644,0,39.43122862000916
702,638,0,39.44416288187192
703,614,0,39.39331847049205
704,600,0,39.13865009555653
705,588,0,38.87758897602887
706,586,0,38.632435331642284
707,605,0,38.490754662011945
708,611,0,38.601400877849386
709,605,0,38.714035528079556
710,611,0,38.71304131088316
711,610,0,38.769855744596406
712,632,0,38.78871103773446
713,653,0,39.00828100611189
714,669,0,39.31865638839049
715,689,0,39.62667485902674
716,709,0,39.971722568716146
717,728,0,40.33528489793206
718,725,0,40.69855261319277
719,724,0,40.85153069966739
720,722,0,40.91846781918618
721,720,0,40.932832531508375
722,713,0,40.92091104023246
723,695,0,40.84808682856448
724,675,0,40.639740095796306
725,648,0,40.34452825504105
726,633,0,39.939020394262215
727,622,0,39.592987608094376
728,623,0,39.31490005410616
729,622,0,39.185408200830715
730,627,0,39.111110350474355
731,625,0,39.121721043889025
732,609,0,39.107922543159184
733,611,0,38.94819251329729
734,607,0,38.88743134580346
735,604,0,38.818843067182286
736,605,0,38.755893156716034
737,602,0,38.733970125201445
738,602,0,38.69435283828854
739,604,0,38.674544194832
740,618,0,38.68374372054088
741,637,0,38.82207041545528
742,644,0,39.072720313565085
743,670,0,39.264908728649985
744,681,0,39.609352952875035
745,699,0,39.88664622589175
746,723,0,40.19722748933425
747,737,0,40.581764290301045
748,739,0,40.907759622844296
749,732,0,41.08986113655298
750,727,0,41.1140484273775
751,719,0,41.078382454196934
752,714,0,40.98413407785811
753,700,0,40.88925027109586
754,694,0,40.708081435654904
755,679,0,40.56018547562294
756,672,0,40.34295863982861
757,659,0,40.16748175590148
758,643,0,39.95556830559662
759,646,0,39.69678080094721
760,632,0,39.59604281977812
761,641,0,39.41194689713371
762,643,0,39.40586624927858
763,640,0,39.4219297727882
764,642,0,39.40130576338723
765,619,0,39.410097606123955
766,594,0,39.194799281965324
767,591,0,38.848352026921866
768,586,0,38.64647262824452
769,598,0,38.497773310312986
770,599,0,38.53804673597003
771,599,0,38.56773537251707
772,598,0,38.582579690790624
773,625,0,38.58044992620877
774,672,0,38.83728698431914
775,703,0,39.41464592814678
776,731,0,39.999435035335985
777,745,0,40.55928345305047
778,750,0,40.97293459396747
779,737,0,41.227519783018856
780,727,0,41.230637369203265
781,710,0,41.1366769251097
782,712,0,40.92731399984744
783,704,0,40.84173638465346
784,681,0,40.72253218730788
785,672,0,40.44323584310817
786,655,0,40.21762035754129
787,644,0,39.9424299115423
788,640,0,39.69976352763855
789,637,0,39.54022264081243
790,648,0,39.43179642624368
791,658,0,39.48265447986349
792,647,0,39.603602743859035
793,642,0,39.55900571495259
794,628,0,39.48894758190659
795,618,0,39.32019158332375
796,610,0,39.14029434684663
797,609,0,38.973930338859546
798,601,0,38.8811964111475
799,585,0,38.75841405754297
800,581,0,38.544192101243645
801,577,0,38.3988734282198
802,589,0,38.28800639683355
803,618,0,38.34719596576324
804,649,0,38.65379653806639
805,678,0,39.10320645949341
806,701,0,39.60491720804527
807,713,0,40.07546682784815
808,727,0,40.42536472237237
809,727,0,40.734040601694325
810,720,0,40.8883785413553
811,718,0,40.89868404515589
812,715,0,40.884732949618986
813,710,0,40.84910163069491
814,697,0,40.78352635264002
815,688,0,40.62656370527128
816,673,0,40.46211506811984
817,667,0,40.236611893765655
818,665,0,40.06654876427718
819,659,0,39.96241335209583
820,658,0,39.85303410369379
821,666,0,39.788792555774144
822,660,0,39.833087171562916
823,656,0,39.797922937145884
824,640,0,39.74213312506314
825,629,0,39.56140743952475
826,617,0,39.36597343585128
827,602,0,39.15363334939189
828,586,0,38.90418445038368
829,576,0,38.62662922138259
830,570,0,38.39233236969644
831,573,0,38.217872401542
832,586,0,38.15929818862043
833,598,0,38.254186090501
834,622,0,38.416253126064
835,654,0,38.726532813090955
836,681,0,39.18733421559856
837,700,0,39.67563685725357
838,718,0,40.1012747287337
839,733,0,40.48602829140796
840,724,0,40.8216839285235
841,715,0,40.903544433614165
842,719,0,40.858507372692465
843,714,0,40.87419653710596
844,713,0,40.8342815007198
845,706,0,40.80477205880819
846,684,0,40.7231538718224
847,681,0,40.472202456521124
848,671,0,40.31807097771481
849,671,0,40.145486001126024
850,665,0,40.05919351283165
851,667,0,39.95873572637307
852,667,0,39.92761068058084
853,668,0,39.91204815768479
854,665,0,39.91381881995542
855,655,0,39.88604837993491
856,651,0,39.776643922739105
857,629,0,39.68373399926688
858,602,0,39.4271367157224
859,582,0,39.04093613354894
860,561,0,38.65679736809096
861,555,0,38.26413758727218
862,556,0,38.010496154551355
863,563,0,37.893227361909524
864,589,0,37.90145643161856
865,628,0,38.15392098315575
866,666,0,38.65267828394828
867,691,0,39.26503003564994
868,706,0,39.810004004464865
869,712,0,40.22576984465078
870,709,0,40.49096430705511
871,713,0,40.59490576710157
872,716,0,40.68508419199898
873,720,0,40.75882917560349
874,719,0,40.83390936227997
875,716,0,40.86189753189962
876,706,0,40.847235845553776
877,700,0,40.74438576519523
878,687,0,40.63564918270454
879,678,0,40.45710588311795
880,672,0,40.28186691985751
881,662,0,40.13693589591596
882,669,0,39.96895114675953
883,677,0,39.95182223821124
884,687,0,40.01967317368562
885,696,0,40.14911787860844
886,677,0,40.299807544536904
887,662,0,40.19366582684847
888,643,0,39.99731611222574
889,608,0,39.71765470426171
890,571,0,39.243506670129975
891,552,0,38.6530114754773
892,555,0,38.17627732749824
893,582,0,37.9665660246644
894,611,0,38.11961231364873
895,654,0,38.47314124597918
896,685,0,39.06063843204266
897,698,0,39.65049666034984
898,703,0,40.06960078284473
899,703,0,40.326912462685044
900,703,0,40.455568302605165
901,705,0,40.51989622256521
902,707,0,40.57116402998239
903,710,0,40.61590178112807
904,706,0,40.66692642785662
905,703,0,40.65423105634661
906,698,0,40.61922759943588
907,690,0,40.55396625238783
908,680,0,40.44492018911523
909,664,0,40.29487792029333
910,652,0,40.067026006385305
911,645,0,39.838476964808606
912,635,0,39.65733897799024
913,636,0,39.47125074739554
914,642,0,39.387758555816674
915,656,0,39.40332400233852
916,655,0,39.54483365765945
917,633,0,39.606036561601336
918,600,0,39.426495691763854
919,577,0,39.02151177413262
920,560,0,38.59932556978995
921,554,0,38.225849764403065
922,562,0,37.98180031939827
923,576,0,37.93619098664445
924,598,0,38.04711325232731
925,623,0,38.31271670697719
926,650,0,38.684316527266155
927,669,0,39.128018377811905
928,691,0,39.531355853737445
929,716,0,39.94316691350863
930,722,0,40.387870536358285
931,719,0,40.66753389009447
932,717,0,40.77870979580689
933,719,0,40.81519390122591
934,722,0,40.85253980137259
935,719,0,40.89986852260162
936,722,0,40.89487711206044
937,722,0,40.921037177945635
938,710,0,40.934117210888196
939,693,0,40.826034142736646
940,674,0,40.60960990544538
941,666,0,40.319911236147014
942,660,0,40.09864651174929
943,656,0,39.93070260723907
944,646,0,39.80852296010973
945,635,0,39.6519138993594
946,623,0,39.468538208080055
947,606,0,39.26222727781759
948,597,0,38.99668910947086
949,593,0,38.77795271183034
950,586,0,38.63037681813588
951,581,0,38.48972540525872
952,576,0,38.3716400802273
953,573,0,38.26483779911877
954,578,0,38.18278088740876
955,608,0,38.18951205014662
956,643,0,38.47943534307245
957,670,0,38.95871431968508
958,691,0,39.45625574839255
959,707,0,39.90561686083614
960,722,0,40.28312819655501
961,727,0,40.61516272019285
962,729,0,40.82893960060453
963,736,0,40.954931888247515
964,744,0,41.08479149809904
965,745,0,41.22613669277327
966,741,0,41.30636121382888
967,730,0,41.30826577948243
968,714,0,41.20414690140506
969,707,0,40.99925668286938
970,691,0,40.82994810757155
971,672,0,40.592463040425685
972,656,0,40.29223395620008
973,643,0,39.98928863459014
974,625,0,39.71364096544397
975,611,0,39.40388250393673
976,609,0,39.11527634112319
977,607,0,38.9518694122793
978,609,0,38.85106210042024
979,599,0,38.81976229192781
980,576,0,38.708593150496
981,572,0,38.43331433425312
982,567,0,38.25746723125742
983,564,0,38.12178406116673
984,574,0,38.02528670496575
985,582,0,38.072557264050886
986,604,0,38.17260793334191
987,642,0,38.432775589795845
988,667,0,38.925832519328225
989,690,0,39.411159077058485
990,704,0,39.87351660145054
991,719,0,40.2384222957065
992,735,0,40.56415399861291
993,746,0,40.879850629563116
994,743,0,41.142770105942404
995,742,0,41.24557407297634
996,737,0,41.28742413277478
997,731,0,41.26058954408117
998,725,0,41.18986070742302
999,715,0,41.0971847467825
